permno,month,usdret,realizedvol,log_vol,debt_at,lnmcap,beta,Treated,Post,DiD
12072,2006-05,-0.0063,0.0118855702168128,-4.432430201465365,0.542253,13.232365822617457,0.3930106142524927,1,0,0
12072,2006-06,0.1728,0.0109144222803722,-4.51767021934371,0.542253,13.377582173710948,0.3735722755862571,1,0,0
12072,2006-07,-0.0007,0.0112195292915382,-4.490099332393451,0.5546001,13.376922615590964,0.3595033481935318,1,0,0
12072,2006-08,0.0781,0.006488013983234,-5.037798806925664,0.5546001,13.454422088735663,0.3513804171179748,1,0,0
12072,2006-09,-0.0384,0.0094548719787319,-4.661225117023468,0.5546001,13.401430946338191,0.4297418945349908,1,0,0
12072,2006-10,0.0613,0.0108020254667345,-4.528021619219836,0.5504841,13.460928821736909,0.4778913267830357,1,0,0
12072,2006-11,0.0515,0.0128995367098423,-4.350563882225146,0.5504841,13.556706667835329,0.4861897989081782,1,0,0
12072,2006-12,-0.0042,0.0104289389004574,-4.563170750479707,0.5504841,13.558569268551084,0.4776497215318382,1,0,0
12072,2007-01,0.0753,0.0061140391841021,-5.09716764661972,0.6038433,13.631149763337488,0.4804238644816245,1,0,0
12072,2007-02,-0.0193,0.0136129005685375,-4.296737364633512,0.6038433,13.650635148264312,0.4964895999653312,1,0,0
12072,2007-03,-0.0165,0.0177897777801007,-4.029131268663989,0.6038433,13.629233388037996,0.4655471978879009,1,0,0
12072,2007-04,0.0144,0.0102918538940424,-4.576402580733906,0.5680347,13.6434854107452,0.4646219154314038,1,0,0
12072,2007-05,-0.0217,0.0147507525507633,-4.216461177107072,0.5680347,13.62167432096049,0.4727420900651091,1,0,0
12072,2007-06,-0.0611,0.0165991242996215,-4.098405338045979,0.5680347,13.545145201961686,0.4910969061690524,1,0,0
12072,2007-07,-0.1551,0.015689532203412,-4.154761527633104,0.59098464,13.376594720682622,0.5954324852973052,1,0,0
12072,2007-08,0.1405,0.020419094716938,-3.891284800385168,0.59098464,13.509287308653056,0.5560690167048499,1,0,0
12072,2007-09,-0.0322,0.018263348795394,-4.002859025482613,0.59098464,13.461943807156173,0.5330595892920484,1,0,0
12072,2007-10,-0.0258,0.0189447737155762,-3.9662271788649757,0.5762386,13.435777522021144,0.5426008092303545,1,0,0
12072,2007-11,-0.0798,0.0226568872387099,-3.7872914009244987,0.5762386,13.32375910996355,0.5738207457294838,1,0,0
12072,2007-12,-0.049,0.0232433135523338,-3.761737777457394,0.5762386,13.256065080525197,0.598469902631978,1,0,0
12072,2008-01,-0.0287,0.0316494751572371,-3.453033713239175,0.59239095,13.226982098000216,0.5956744061453184,1,0,0
12072,2008-02,-0.0047,0.0179416303145711,-4.02063155052889,0.59239095,13.20711299019927,0.6232614359086007,1,0,0
12072,2008-03,0.052,0.0230638332904571,-3.769489546800103,0.59239095,13.240398967832736,0.5961525497326041,1,0,0
12072,2008-04,0.0731,0.0190056971180675,-3.9630164964418775,0.6061685,13.313398956582525,0.6372510037577668,1,0,0
12072,2008-05,-0.0414,0.0091400216335578,-4.6950925266088355,0.6061685,13.272281501161588,0.7083674848214685,1,0,0
12072,2008-06,-0.0957,0.0213516808217593,-3.846624815391825,0.6061685,13.152556813174863,0.7240899314805472,1,0,0
12072,2008-07,0.0462,0.0322377965833215,-3.43461570786906,0.6330693,13.197768801788484,0.7190297551053408,1,0,0
12072,2008-08,0.0193,0.0181934605438851,-4.006693060242515,0.6330693,13.21763955663064,0.7222754589411863,1,0,0
12072,2008-09,0.0706,0.0498637953655469,-2.9984600833355466,0.6330693,13.268849444704284,0.5149731358829214,1,1,1
12072,2008-10,-0.5444,0.0579911694643749,-2.8474645306412447,0.63594556,12.482766442400475,1.2251655217220063,1,1,1
12072,2008-11,-0.2075,0.083017279900594,-2.4887065012809755,0.63594556,12.250288745552162,1.2808734318147503,1,1,1
12072,2008-12,0.3405,0.0851608366500924,-2.463213614555935,0.63594556,12.525456852712468,1.3913246930653866,1,1,1
12072,2009-01,-0.1711,0.0659923215145838,-2.7182168844119388,0.6128719,12.337787689591918,1.3910188410325168,1,1,1
12072,2009-02,-0.2205,0.0527697997598063,-2.9418162261556846,0.6128719,12.086119450530507,1.4385914528058226,1,1,1
12072,2009-03,-0.0864,0.0862739500783601,-2.4502275795492547,0.6128719,11.97251189814819,1.27382455889253,1,1,1
12072,2009-04,0.3466,0.0823305057302577,-2.49701357496921,0.62763387,12.61110232551994,1.3597288995952963,1,1,1
12072,2009-05,-0.0598,0.0609705527560555,-2.7973642730701234,0.62763387,12.549395647691709,1.2647617814702783,1,1,1
12072,2009-06,0.0219,0.0332404195299659,-3.403988687836092,0.62763387,12.546323448654736,1.2536441874860036,1,1,1
27511,2006-01,0.1032,0.0121643320425786,-4.4092472123857975,0.3354598,14.271796921733904,0.3528987763991001,0,0,0
27511,2006-02,-0.0058,0.0140681439620872,-4.263842331121141,0.3354598,14.25629533130516,0.3468035608517205,0,0,0
27511,2006-03,0.09,0.0127709679445649,-4.360580813488788,0.3354598,14.343194059858345,0.3441037346291066,0,0,0
27511,2006-04,-0.0592,0.0119756433943067,-4.4248804090026415,0.39344123,14.282691425714756,0.3462099404663712,0,0,0
27511,2006-05,-0.0273,0.015217554030067,-4.1853056470805985,0.39344123,14.242816111031914,0.3573247311569815,0,0,0
27511,2006-06,0.0235,0.0148368838842237,-4.210639044139427,0.39344123,14.266038740884298,0.355206295202406,0,0,0
27511,2006-07,0.0272,0.0152312812620675,-4.184403988097665,0.43463472,14.292834602468744,0.3317395425646335,0,0,0
27511,2006-08,0.0935,0.008498102631062,-4.767912360278189,0.43463472,14.375018380071596,0.34046791163028,0,0,0
27511,2006-09,-0.0047,0.0074184691347091,-4.903782559165879,0.43463472,14.370352288199369,0.35951400597681,0,0,0
27511,2006-10,0.0456,0.0101292870178101,-4.592324346435472,0.3110034,14.41494384248078,0.3899794312063618,0,0,0
27511,2006-11,0.1211,0.0199579308687525,-3.914128677362447,0.3110034,14.443028927236291,0.4186380712111794,0,0,0
27511,2006-12,-0.0292,0.0091551005996369,-4.69344411242484,0.3110034,14.413417825251145,0.4254384076879167,0,0,0
27511,2007-01,0.1097,0.0138102109683188,-4.282347035188208,0.21518813,14.517530042971114,0.4283240154065653,0,0,0
27511,2007-02,-0.1132,0.0209218536544729,-3.866961036900398,0.21518813,14.394039816108087,0.4693745092192072,0,0,0
27511,2007-03,-0.0431,0.0193693702472458,-3.944062313849841,0.21518813,14.34998507324788,0.4972487352947389,0,0,0
27511,2007-04,0.0216,0.0160748871286861,-4.1304970304267385,0.26333672,14.372958678204728,0.5014768632212301,0,0,0
27511,2007-05,-0.0244,0.0170910815950525,-4.069198495673955,0.26333672,14.337059041828631,0.5034696248095606,0,0,0
27511,2007-06,-0.1041,0.0195411904898832,-3.9352307084361335,0.26333672,14.227158691712456,0.4874736923969116,0,0,0
27511,2007-07,-0.1138,0.0218705093034084,-3.822616156800172,0.28938478,14.10639811485694,0.5640958549937213,0,0,0
27511,2007-08,0.0828,0.0370835325761727,-3.2945822737777184,0.28938478,14.16922399998196,0.5393948726467337,0,0,0
27511,2007-09,0.0688,0.0264549904777045,-3.6323104625692366,0.28938478,14.235762703621091,0.5456806002490435,0,0,0
27511,2007-10,-0.0194,0.0189120468933336,-3.9679561582070817,0.3501265,14.216157604498864,0.5607555251843502,0,0,0
27511,2007-11,-0.1744,0.030738404111144,-3.4822424579270965,0.3501265,14.024708057594696,0.6954229021242803,0,0,0
27511,2007-12,-0.0547,0.0301399826588152,-3.501902661138459,0.3501265,13.9518613847463,0.7522699869479884,0,0,0
27511,2008-01,0.1606,0.0360375058466539,-3.3231950537795747,0.386921,14.10082734783937,0.6253044089690363,0,0,0
27511,2008-02,-0.0398,0.0381827443390749,-3.265371584297697,0.386921,14.03386549414028,0.6543020549112035,0,0,0
27511,2008-03,0.0185,0.0406450024358533,-3.2028793918536413,0.386921,14.052244610624896,0.6423788260298262,0,0,0
27511,2008-04,0.0283,0.0260376203262365,-3.6482128511388403,0.44792268,14.080315886762298,0.6904431665220754,0,0,0
27511,2008-05,0.0563,0.0205706890451067,-3.8838880783038396,0.44792268,14.188843389685063,0.782659041170764,0,0,0
27511,2008-06,-0.1273,0.0262997741858855,-3.638194925923283,0.44792268,14.052663990973803,0.8585405231493355,0,0,0
27511,2008-07,-0.0489,0.0490130762284799,-3.0156681546670763,0.4891448,14.002509259842574,0.8937383340148507,0,0,0
27511,2008-08,0.1543,0.0407285040697777,-3.200827085966407,0.4891448,14.064623284277213,0.9051344653933076,0,0,0
27511,2008-09,0.0096,0.0594588853759269,-2.822470207367794,0.4891448,14.074181302083318,0.7510714994897323,0,1,0
27511,2008-10,-0.4261,0.1090243660394335,-2.216183880088525,0.4891211,13.51891592638792,1.2043550281599844,0,1,0
27511,2008-11,-0.2555,0.1425892099770427,-1.9477874402249344,0.4891211,13.224755222918192,1.2916375021435786,0,1,0
27511,2008-12,0.308,0.1203769241404569,-2.117127424439517,0.4891211,13.475347890070688,1.3782833786034272,0,1,0
27511,2009-01,-0.3061,0.0630786911876327,-2.7633722655547914,0.5147774,13.109866880419542,1.4608904291016258,0,1,0
27511,2009-02,-0.2341,0.070127782052996,-2.6574362431562237,0.5147774,12.807961406806765,1.5150335040285288,0,1,0
27511,2009-03,-0.0942,0.0876411303394682,-2.43450486680874,0.5147774,12.708987703107876,1.3322881281085972,0,1,0
27511,2009-04,0.3509,0.0873495313352651,-2.4378376077826345,0.55628866,12.980625604360696,1.4109847722288098,0,1,0
27511,2009-05,0.0651,0.0617000967970536,-2.7854697792380936,0.55628866,13.043488986982329,1.371827087347976,0,1,0
27511,2009-06,-0.0556,0.0337043939364495,-3.390127066252154,0.55628866,12.98633057314238,1.3594969503514291,0,1,0
40468,2007-10,-0.0244,0.0353257916520755,-3.343141940129735,0.19502673,11.098917974384252,0.2740464247210681,0,0,0
40468,2007-11,-0.0632,0.0477372596902391,-3.0420430604261193,0.19502673,11.033598508263609,0.3327787064298526,0,0,0
40468,2007-12,-0.0423,0.0448288503538736,-3.1049033657148053,0.19502673,10.990386507173854,0.3235495236096871,0,0,0
40468,2008-01,0.0657,0.0351536674961314,-3.3480263277293236,0.19564986,11.0540136930062,0.2889210479212449,0,0,0
40468,2008-02,-0.1031,0.0322015217677347,-3.4357415676809495,0.19564986,10.945222564312182,0.3486547079671053,0,0,0
40468,2008-03,-0.0868,0.0332327666258452,-3.404218943209637,0.19564986,10.854397078805896,0.3845404703494003,0,0,0
40468,2008-04,-0.028,0.0293799304371795,-3.5274434759322144,0.20061988,10.825959143485363,0.4254274888888019,0,0,0
40468,2008-05,-0.0385,0.0201985017454737,-3.9021468483419373,0.20061988,10.786738430332084,0.3640589819236385,0,0,0
40468,2008-06,-0.0733,0.0257937655012472,-3.657622463494444,0.20061988,10.71057706936652,0.3903008315124585,0,0,0
40468,2008-07,-0.0504,0.0219852729342017,-3.817382461861871,0.20395936,10.658905058822198,0.338141759566452,0,0,0
40468,2008-08,0.0606,0.0336102365323706,-3.392924599710511,0.20395936,10.717745558845133,0.3250471261694622,0,0,0
40468,2008-09,0.0883,0.0294320204052207,-3.525672067879391,0.20395936,10.802349277846233,0.1917995824417664,0,1,0
40468,2008-10,-0.2302,0.0424088812024775,-3.160397476355812,0.33383206,10.540667374374168,0.4874880490708513,0,1,0
40468,2008-11,0.1119,0.0945607546600139,-2.358512744603087,0.33383206,10.646706718239011,0.304671829587175,0,1,0
40468,2008-12,-0.2334,0.0546326682443755,-2.9071232556589646,0.33383206,10.38087324220258,0.2162701393851566,0,1,0
40468,2009-01,-0.0596,0.0279230545608915,-3.5783026030287592,0.33535144,10.319397918505832,0.2485096631095513,0,1,0
40468,2009-02,-0.1,0.0416374401014841,-3.1787555140347554,0.33535144,10.214037402848003,0.2944793953620484,0,1,0
40468,2009-03,0.0941,0.044006795821413,-3.1234112065034654,0.33535144,10.30396021912125,0.3376760192577661,0,1,0
40468,2009-04,0.0987,0.0342418098279059,-3.3743078719820643,0.3498178,10.39813043929034,0.3718913040854625,0,1,0
40468,2009-05,0.2881,0.0425764631599493,-3.1564536863780024,0.3498178,10.651300459436978,0.491988053655233,0,1,0
40468,2009-06,0.2827,0.0458117043760397,-3.0832156664483725,0.3498178,10.900305182537007,0.5203834792840681,0,1,0
46703,2006-01,0.0528,0.0074460719865542,-4.900068635762847,0.66694957,15.768751917901213,1.0457465428860124,0,0,0
46703,2006-02,-0.0261,0.0086945250346955,-4.745061757774796,0.66694957,15.763451500704369,1.0585976070293868,0,0,0
46703,2006-03,0.1086,0.0095243626888342,-4.653902269516646,0.66694957,15.92765950778078,1.0810837644127858,0,0,0
46703,2006-04,-0.0178,0.0121849100270958,-4.407556975839015,0.6513038,15.91677299768452,1.0739284975045522,0,0,0
46703,2006-05,-0.0452,0.0100892189538916,-4.596287855552154,0.6513038,16.156048936264146,1.0890531559006789,0,0,0
46703,2006-06,0.0982,0.0147560106216201,-4.216104779430936,0.6513038,16.241938608144576,1.0713946903683969,0,0,0
46703,2006-07,-0.0297,0.0151796025934388,-4.187802686972708,0.5968179,16.21741244808647,1.0837509212885417,0,0,0
46703,2006-08,0.0622,0.0129078543088193,-4.349919291746474,0.5968179,16.277759823512262,1.10178803450748,0,0,0
46703,2006-09,0.0262,0.0086262409114954,-4.752946452616987,0.5968179,16.294914411770446,0.7964114598454876,0,0,0
46703,2006-10,0.0057,0.0160098633838413,-4.134550285186605,0.49378023,16.337038673993316,0.8396523495400309,0,0,0
46703,2006-11,0.0937,0.0149927817710167,-4.2001864089667045,0.49378023,16.426576489689175,0.7611852154104971,0,0,0
46703,2006-12,-0.0167,0.008534596462572,-4.7636272041613905,0.49378023,16.399651013392933,0.7567215940633325,0,0,0
46703,2007-01,0.0782,0.011292418678383,-4.483623691844398,0.50060016,16.474951175391414,0.7559694260021885,0,0,0
46703,2007-02,-0.0072,0.0189815839594114,-3.964286035151193,0.50060016,16.43764285819569,0.7914946270839932,0,0,0
46703,2007-03,0.0088,0.0183971718387501,-3.995558330596687,0.50060016,16.47385743579416,0.7710392757655786,0,0,0
46703,2007-04,-0.0255,0.0108015662382822,-4.528064133303479,0.49779812,16.41253380758991,0.7662996563445437,0,0,0
46703,2007-05,-0.0047,0.0154808175688355,-4.168153597690937,0.49779812,16.404984937238172,0.7580680022324154,0,0,0
46703,2007-06,-0.0862,0.0148186274327441,-4.211870279277528,0.49779812,16.30622052256576,0.7999661517754505,0,0,0
46703,2007-07,-0.0865,0.0283109507074054,-3.564506598387385,0.51981354,16.216154689187114,0.9276496074624828,0,0,0
46703,2007-08,0.0554,0.029479500100341,-3.5240601690523685,0.51981354,16.270072377746832,0.8969956437508426,0,0,0
46703,2007-09,0.0157,0.0177173128728018,-4.033212989051354,0.51981354,16.276779311003548,0.8862957505768332,0,0,0
46703,2007-10,-0.0125,0.0163423122422417,-4.113997691468478,0.49250698,16.264470061826287,0.927177557905932,0,0,0
46703,2007-11,-0.134,0.0253948181593729,-3.6732101352439175,0.49250698,16.12057050996681,0.9873645752424156,0,0,0
46703,2007-12,-0.0912,0.0282667119429048,-3.5660704230999647,0.49250698,16.001744721348373,1.0159522933875214,0,0,0
46703,2008-01,-0.0182,0.0353802136038936,-3.3416025528494577,0.49079704,15.983384714945936,0.9900825265233124,0,0,0
46703,2008-02,-0.0323,0.0234623385133662,-3.7523587598479664,0.49079704,15.952756752612675,0.9457572435965096,0,0,0
46703,2008-03,-0.0043,0.0304410426849569,-3.4919634927987913,0.49079704,15.935939165339368,0.938439157586566,0,0,0
46703,2008-04,0.0804,0.0211797523132813,-3.854709633245467,0.47621062,16.010763192298263,0.9291697053317725,0,0,0
46703,2008-05,-0.0006,0.0197254787942372,-3.9258441390726935,0.47621062,16.010181627873614,0.8581034853336014,0,0,0
46703,2008-06,-0.1943,0.0248361728703844,-3.6954541050276153,0.47621062,15.779593330109826,1.0157819930570042,0,0,0
46703,2008-07,-0.0396,0.0447011470247092,-3.1077561171838033,0.47759926,15.733939637795102,1.0017748532901067,0,0,0
46703,2008-08,0.0908,0.0307008182473552,-3.483465971735858,0.47759926,15.820823877285354,1.0301856918667414,0,0,0
46703,2008-09,-0.0566,0.0766935842235966,-2.5679372217790797,0.47759926,15.746782782001103,0.933420616089636,0,1,0
46703,2008-10,-0.222,0.1032214519157182,-2.270878580135739,0.49082607,15.502493907408631,1.0498480850291685,0,1,0
46703,2008-11,-0.2727,0.111546075341535,-2.193317541676049,0.49082607,15.184040176290097,1.164617335664038,0,1,0
46703,2008-12,0.0133,0.1085501740344187,-2.220542779394094,0.49082607,15.190667105777706,1.1358823638114963,0,1,0
46703,2009-01,-0.2893,0.0728328047386254,-2.6195888107341823,0.49261823,14.849162412502045,1.193073519618549,0,1,0
46703,2009-02,-0.3123,0.0610120848561748,-2.796683322034187,0.49261823,14.48035836187322,1.319879800253306,0,1,0
46703,2009-03,0.0595,0.113088712136971,-2.1795827051116534,0.49261823,14.542653401771268,1.262968103169832,0,1,0
46703,2009-04,0.9617,0.0971230645514334,-2.331776397891248,0.49803364,15.331858144893332,1.964444378882175,0,1,0
46703,2009-05,0.2198,0.0736400951023393,-2.608565631168619,0.49803364,15.582010938851528,1.9701992300742892,0,1,0
46703,2009-06,-0.1055,0.0351872818315766,-3.347070573269787,0.49803364,15.47047169631251,1.956544565504324,0,1,0
49330,2006-01,0.0055,0.0110484441672024,-4.505465660279733,0.7580179,14.059988934708388,0.4884576438612854,1,0,0
49330,2006-02,-0.0379,0.0089330102232742,-4.718001849824021,0.7580179,13.99214933162273,0.4727510069408803,1,0,0
49330,2006-03,0.2168,0.014228222479595,-4.252527788274085,0.7580179,14.188408396260469,0.4593758797829171,1,0,0
49330,2006-04,-0.0337,0.011376903490372,-4.476169988331945,0.7692239,14.154089146097345,0.4832672502267611,1,0,0
49330,2006-05,-0.0959,0.0084713410847924,-4.771066449346004,0.7692239,14.053512770584788,0.5232690841321679,1,0,0
49330,2006-06,0.0764,0.0097883731899446,-4.626560006835465,0.7692239,14.127100056779604,0.5104183639634772,1,0,0
49330,2006-07,0.0071,0.0122185209786317,-4.40480236540895,0.7670794,14.134140273596628,0.5323095080566744,1,0,0
49330,2006-08,0.0514,0.0087369885263677,-4.740189710890379,0.7670794,14.184272780529268,0.5279328047186147,1,0,0
49330,2006-09,0.0782,0.010179734382198,-4.587356360322169,0.7670794,14.259559157011994,0.5193048841662118,1,0,0
49330,2006-10,0.1757,0.0144242271625933,-4.238846044273264,0.7525922,14.421392920330172,0.5780684375524144,1,0,0
49330,2006-11,0.1131,0.0142214015669543,-4.253007296387108,0.7525922,14.528533892529008,0.6344140662326501,1,0,0
49330,2006-12,0.0336,0.0134194012866485,-4.311053761947338,0.7525922,14.561601763456114,0.6633282153654932,1,0,0
49330,2007-01,0.0315,0.0116613934889987,-4.451471594994846,0.74314153,14.59259508301366,0.664103196633478,1,0,0
49330,2007-02,-0.0545,0.0239303722572053,-3.7326068210940364,0.74314153,14.538693611415482,0.6782502159732937,1,0,0
49330,2007-03,0.006,0.0200479146326216,-3.909630138986852,0.74314153,14.544662323940097,0.6910975288381513,1,0,0
49330,2007-04,-0.0673,0.0091871174243296,-4.689953056199483,0.7382995,14.475605481268325,0.695290978810058,1,0,0
49330,2007-05,0.1319,0.0196871521645078,-3.927789030386888,0.7382995,14.599504038205673,0.7070887290871651,1,0,0
49330,2007-06,-0.0699,0.0174697052932593,-4.04728702428245,0.7382995,14.526996427137814,0.816789076054158,1,0,0
49330,2007-07,-0.1241,0.0198444576099558,-3.919830524440555,0.75155866,14.395137466865725,0.8536655031788558,1,0,0
49330,2007-08,0.1289,0.0203074194790286,-3.8967689681324083,0.75155866,14.51639745946193,0.8089727987781096,1,0,0
49330,2007-09,-0.0356,0.0204621409547068,-3.889178882940631,0.75155866,14.480099300751249,0.7843797877656028,1,0,0
49330,2007-10,0.0427,0.0191236293620297,-3.9568305691826167,0.7446385,14.52228239985878,0.7837378265424036,1,0,0
49330,2007-11,-0.0306,0.0280042968078114,-3.5753973231584832,0.7446385,14.49120359737438,0.9163791869532149,1,0,0
49330,2007-12,-0.0934,0.0281613369286313,-3.5698052726604708,0.7446385,14.393130718649449,0.9731740211942288,1,0,0
49330,2008-01,-0.0089,0.033844346404216,-3.3859833126509065,0.72692615,14.38417352504543,0.9594573142418444,1,0,0
49330,2008-02,-0.1361,0.0275478466077897,-3.59183090949474,0.72692615,14.237870671637731,1.0151584564713572,1,0,0
49330,2008-03,0.1721,0.0319379414840636,-3.4439605877379877,0.72692615,14.396663043056993,0.9372806153004604,1,0,0
49330,2008-04,0.0051,0.0307913963766262,-3.4805199664460793,0.72447777,14.402124201812793,0.892562198336247,1,0,0
49330,2008-05,-0.0317,0.0196164497810966,-3.9313867901938693,0.72447777,14.369895546232362,0.9325857694402764,1,0,0
49330,2008-06,-0.0997,0.024839553294906,-3.6953180053754204,0.72447777,14.26485703991559,0.9859517952025344,1,0,0
49330,2008-07,0.1421,0.0322002473137231,-3.435781145910863,0.71967953,14.397736255978444,0.9920694956559488,1,0,0
49330,2008-08,0.0828,0.0159330554267953,-4.139359370137878,0.71967953,14.48140714082777,1.0290465454515387,1,0,0
49330,2008-09,0.0414,0.0457938303023141,-3.083605906492606,0.71967953,14.521968752583891,0.8002587858091278,1,1,1
49330,2008-10,-0.1075,0.0542154906365738,-2.914788606268197,0.7164746,14.388437359959369,0.7856677338925847,1,1,1
49330,2008-11,-0.392,0.0911631371412411,-2.395104661624594,0.7164746,13.893616129061222,1.0402900463111513,1,1,1
49330,2008-12,0.1978,0.0832058890693852,-2.486437151575951,0.7164746,14.0741346829758,1.0873017047576017,1,1,1
49330,2009-01,-0.245,0.0433797229033153,-3.137763161263669,0.7240349,13.793047788424984,1.0824243809615128,1,1,1
49330,2009-02,-0.2704,0.0509063417003794,-2.977767771823466,0.7240349,13.479921451269009,1.203197676007539,1,1,1
49330,2009-03,0.2135,0.0746883731717402,-2.5944308459222674,0.7240349,13.673457196291992,1.2433089842552372,1,1,1
49330,2009-04,0.28,0.0501896457502275,-2.991946533514591,0.761586,13.92028792762552,1.2731401232897004,1,1,1
49330,2009-05,0.2381,0.0689028550588664,-2.6750576641016464,0.761586,14.136630593150986,1.3188286157264566,1,1,1
49330,2009-06,-0.0015,0.0369762440072715,-3.2974796264002855,0.761586,14.13511097683958,1.313735761682013,1,1,1
49744,2006-02,0.0197,0.0191341596454921,-3.9562800782106344,0.20593044,13.88380459332213,0.8795892472279137,0,0,0
49744,2006-03,0.1756,0.0160253554005961,-4.1335830985370166,0.20593044,14.04560976650992,0.9287220232216984,0,0,0
49744,2006-04,-0.091,0.0184937212104683,-3.9903239985337864,0.2111853,14.224013527096552,0.924634728149686,0,0,0
49744,2006-05,-0.02,0.0134142312763695,-4.311439100036084,0.2111853,14.19085554885645,0.9341410725226776,0,0,0
49744,2006-06,0.0021,0.0166669040820968,-4.094330317397751,0.2111853,14.192977002847533,0.9322919645027424,0,0,0
49744,2006-07,-0.0832,0.0174421734729513,-4.048864242523826,0.21740997,14.106134184799751,0.950647569618629,0,0,0
49744,2006-08,0.1211,0.0122132667618474,-4.405232478581274,0.21740997,14.209667529418049,0.9591613528115922,0,0,0
49744,2006-09,-0.0316,0.0115924918817718,-4.457397641998942,0.21740997,14.17757354031888,0.899393704779124,0,0,0
49744,2006-10,0.0943,0.012092822815057,-4.41514315814634,0.2170591,14.267724637313178,0.974214917025163,0,0,0
49744,2006-11,0.0268,0.0148869901708713,-4.207267590336558,0.2170591,14.295069904322329,0.955575758221216,0,0,0
49744,2006-12,0.0628,0.0107951366393926,-4.528659557439837,0.2170591,14.344898946596942,0.9564209087020448,0,0,0
49744,2007-01,0.0774,0.0117417463558114,-4.444604723020281,0.21364626,14.419414346987816,0.9589893909436116,0,0,0
49744,2007-02,-0.0426,0.0103660889188586,-4.569215481317919,0.21364626,14.379563800106338,0.9848973435284708,0,0,0
49744,2007-03,0.0237,0.0138061247381629,-4.282642963672648,0.21364626,14.392314027792573,0.9535932571614496,0,0,0
49744,2007-04,-0.0522,0.0129006902119513,-4.350474464243415,0.23478277,14.342109868440104,0.9511664882103962,0,0,0
49744,2007-05,0.0203,0.012882505526263,-4.351885048787564,0.23478277,14.35105796072456,0.9537160813083748,0,0,0
49744,2007-06,-0.0167,0.0228553016125362,-3.778572170499849,0.23478277,14.334243099503585,0.9968403339196984,0,0,0
49744,2007-07,0.0149,0.0180675927993162,-4.013635398563724,0.25277624,14.349307583154491,1.014751438015887,0,0,0
49744,2007-08,0.0421,0.0342167893233832,-3.3750388394849624,0.25277624,14.379739324022582,0.9955695801321004,0,0,0
49744,2007-09,-0.0002,0.0207321332328818,-3.876070452238813,0.25277624,14.379517274504629,1.0033777241063342,0,0,0
49744,2007-10,0.0584,0.0142597135851195,-4.250316949392683,0.2303225,14.44021832813513,1.0360823232941367,0,0,0
49744,2007-11,-0.0367,0.0276331260539643,-3.5887400065999424,0.2303225,14.402808814725663,1.0910208491972249,0,0,0
49744,2007-12,-0.0209,0.0255715150807237,-3.666276239157357,0.2303225,14.370265821235964,1.0502635000141054,0,0,0
49744,2008-01,-0.034,0.0321973354989715,-3.4358715783347646,0.2798964,14.335696738701005,1.0316297965019252,0,0,0
49744,2008-02,-0.0387,0.0277746628354162,-3.583631082669054,0.2798964,14.298097311594942,1.052048881834002,0,0,0
49744,2008-03,0.0124,0.0226648314700504,-3.786940830308547,0.2798964,14.298097311594942,1.035510040375551,0,0,0
49744,2008-04,0.0858,0.0232801588615044,-3.7601538321943995,0.28460905,14.383698584763003,0.93254814495329,0,0,0
49744,2008-05,0.0902,0.0157280370800197,-4.152310358000013,0.28460905,14.459526631240289,1.0830565816933837,0,0,0
49744,2008-06,-0.0666,0.0188743087617357,-3.9699536064124437,0.28460905,14.390592863154756,1.0761918259562886,0,0,0
49744,2008-07,0.0434,0.0415706008324304,-3.180362072311568,0.30136147,14.425113768579246,1.0981740721698243,0,0,0
49744,2008-08,0.0026,0.0243538302025232,-3.715066143978652,0.30136147,14.427687220567806,1.0731381805014897,0,0,0
49744,2008-09,-0.0064,0.0575906796506915,-2.8543945359931433,0.30136147,14.421241130348614,0.9304541600009556,0,1,0
49744,2008-10,-0.2841,0.0798624600256455,-2.5274493735935346,0.29355067,14.087438490574051,1.1200437156999663,0,1,0
49744,2008-11,-0.1966,0.0786589794286719,-2.5426334865265137,0.29355067,13.86850167623282,1.18001337307559,0,1,0
49744,2008-12,0.1627,0.0933782839663715,-2.3710964664943512,0.29355067,13.843068534645957,1.2061915558091263,0,1,0
49744,2009-01,-0.0315,0.0559084203257999,-2.884040278218605,0.28458908,13.811034545549916,1.2180642215663398,0,1,0
49744,2009-02,-0.0961,0.042618642005212,-3.1554635156721362,0.28458908,13.710031335261045,1.1884713578693538,0,1,0
49744,2009-03,0.0408,0.063578815185141,-2.755474958697635,0.28458908,13.733859830619812,1.1244452446173565,0,1,0
49744,2009-04,0.2682,0.0578418868210078,-2.850042080276975,0.48050186,13.971523756511914,1.1573529410629315,0,1,0
49744,2009-05,-0.0925,0.0501839388585421,-2.992060246534083,0.48050186,13.855184764427763,1.0494616093264868,0,1,0
49744,2009-06,-0.0722,0.0213503519869704,-3.8466870529342523,0.48050186,13.780253746960092,1.030014475149545,0,1,0
50092,2006-02,-0.0121,0.0178420392483037,-4.026197850722553,0.35255158,13.77600971117723,0.9595355369558888,0,0,0
50092,2006-03,0.3863,0.0424272444301625,-3.159964565780633,0.35255158,14.093013255934398,1.058652441406326,0,0,0
50092,2006-04,0.0085,0.010888902239549,-4.520011151567505,0.35255158,14.101491148716695,1.0962671956633236,0,0,0
50092,2006-05,-0.02,0.0115578043088451,-4.460394372459761,0.35255158,14.08133542762439,1.0926379328009828,0,0,0
